Image_index,Pred_labels
0,0
1,1
2,1
3,0
4,0
5,0
6,0
7,1
8,0
9,0
10,1
11,0
12,1
13,0
14,0
15,1
16,1
17,0
18,0
19,0
20,1
21,1
22,0
23,0
24,1
25,1
26,1
27,0
28,0
29,0
30,0
31,1
32,1
33,1
34,0
35,1
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,0
44,1
45,0
46,0
47,1
48,0
49,1
50,1
51,1
52,1
53,0
54,1
55,1
56,1
57,1
58,1
59,1
60,1
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,0
74,1
75,1
76,1
77,0
78,0
79,0
80,1
81,0
82,0
83,0
84,1
85,1
86,1
87,0
88,0
89,0
90,0
91,1
92,0
93,0
94,0
95,0
96,0
97,1
98,0
99,0
100,1
101,0
102,0
103,1
104,0
105,1
106,1
107,0
108,0
109,1
110,1
111,1
112,1
113,1
114,1
115,0
116,1
117,0
118,0
119,0
120,1
121,1
122,0
123,1
124,1
125,0
126,0
127,0
128,1
129,0
130,0
131,1
132,1
133,0
134,1
135,1
136,1
137,1
138,1
139,1
140,1
141,1
142,0
143,0
144,1
145,1
146,0
147,0
148,0
149,1
150,1
151,1
152,0
153,1
154,0
155,1
156,0
157,1
158,1
159,1
160,1
161,1
162,1
163,1
164,1
165,1
166,0
167,0
168,1
169,1
170,1
171,0
172,0
173,0
174,0
175,0
176,0
177,0
178,1
179,1
180,1
181,1
182,1
183,0
184,0
185,0
186,0
187,1
188,0
189,1
190,1
191,1
192,1
193,0
194,1
195,1
196,0
197,0
198,1
199,1
